file,timestamp,segment_index,WM1,WM2,WM3,WM4,WM5
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,31,40.0,2.5,1.3966101488824596,195.30508474576163,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,32,36.0,2.0999999046325684,0.7699999809265137,201.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,33,35.5,2.5,0.7900000214576721,199.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,34,35.5,2.700000047683716,0.7701694722902996,193.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,35,37.85762767468471,3.0,0.9599999785423279,183.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,36,40.400001525878906,3.0,1.1413559166051592,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,37,38.33050840992037,2.5,1.1930509017685695,150.83050847457525,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,38,37.32542354777709,2.5,1.007457620006495,161.72881355932122,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,39,38.20000076293945,2.5,1.0299999713897705,198.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,40,34.5,2.299999952316284,0.7425423799935005,186.37288135593235,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,41,33.900001525878906,2.0,0.5600000023841858,184.79661016949194,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,42,34.20000076293945,2.299999952316284,0.6750847576028196,159.45762711864472,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,43,31.399999618530273,2.0999999046325684,0.4699999988079071,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,44,29.200000762939453,1.7000000476837158,0.3100000023841858,194.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,45,28.316948454258817,1.899999976158142,0.25,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,46,27.0,1.7000000476837158,0.1599999964237213,196.72881355932213,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,47,30.200000762939453,2.200000047683716,0.28999999165534973,161.8644067796613,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,48,30.600000381469727,2.299999952316284,0.3700000047683716,173.69491525423837,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,49,30.0,1.899999976158142,0.3199999928474426,180.0338983050874,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,50,31.700000762939453,2.700000047683716,0.38999998569488525,143.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,51,37.79999923706055,3.5,0.8552542561191675,144.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,52,39.60847324435999,3.0,1.1508474329770673,140.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,53,37.27118747517204,2.700000047683716,1.0135593091027162,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,54,33.279660564357904,2.299999952316284,0.6279660988662153,155.6101694915269,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,55,31.74745811850328,2.799999952316284,0.44999998807907104,132.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,56,30.46779648732326,2.4000000953674316,0.3867796497829842,142.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,57,29.011864452038733,2.4000000953674316,0.30118645146741235,140.76271186440772,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,58,25.45593203528448,1.899999976158142,0.09559322274842043,121.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,05_53_48,59,23.299999237060547,1.600000023841858,0.019999999552965164,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,0,44.400001525878906,3.5,1.8600000143051147,164.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,1,51.599998474121094,4.0,2.7916948754908675,174.38983050847457,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,2,53.79999923706055,3.700000047683716,3.6522034830966237,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,3,55.20000076293945,4.199999809265137,4.108305179466636,153.18644067796606,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,4,50.20000076293945,3.0,3.0488135127697964,190.38983050847446,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,5,43.4101708622302,2.5999999046325684,1.8799999952316284,174.5593220338984,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,6,47.20000076293945,3.0999999046325684,2.003559318639464,169.35593220338978,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,7,44.099998474121094,2.700000047683716,2.0,157.54237288135596,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,8,46.29999923706055,3.5,1.9711864681567175,156.16949152542384,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,9,48.79999923706055,5.199999809265137,2.7049152972334523,152.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,10,46.5,3.700000047683716,2.1700000762939453,158.30508474576277,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,11,46.771186117398535,3.4000000953674316,2.3299999237060547,180.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,12,41.099998474121094,2.700000047683716,1.4432203931323555,187.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,13,41.79999923706055,3.4000000953674316,1.4800000190734863,188.2203389830504,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,14,39.5,2.799999952316284,1.2400000095367432,173.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,15,41.900001525878906,3.0,1.4800000190734863,200.91525423728763,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,16,54.5,4.752542495727545,3.5271186182054413,178.33898305084767,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,17,50.78643915208727,3.9000000953674316,3.4000000953674316,152.61016949152645,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,18,49.70169565233133,3.898305177688602,2.540338944580595,171.94915254237299,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,19,50.20000076293945,3.5,2.950000047683716,188.33898305084676,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,20,48.400001525878906,4.0,2.4700000286102295,161.22033898305108,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,21,43.73728904077559,4.099999904632568,1.6299999952316284,128.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,22,53.057626239324016,4.099999904632568,3.157288224010143,152.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,23,53.0,3.799999952316284,3.811016890962243,162.2711864406774,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,24,56.47118688033798,4.300000190734863,3.8299999237060547,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,25,53.79999923706055,3.799999952316284,4.030169462753561,161.44067796609943,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,26,51.900001525878906,3.700000047683716,3.111355826006097,154.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,27,51.74745766591217,3.5,3.3994916212760784,152.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,28,48.099998474121094,3.4000000953674316,2.7225423990669912,186.91525423728808,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,29,39.5,2.299999952316284,1.3838982965986641,164.61016949152508,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,30,46.86949235301908,3.4000000953674316,1.910847423440324,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,31,50.29999923706055,3.0999999046325684,2.700000047683716,178.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,32,47.5,3.299999952316284,2.4152543181079937,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,33,37.900001525878906,2.4000000953674316,1.2027119095042635,192.18644067796504,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,34,38.001695859230054,2.200000047683716,0.9200000166893005,168.2711864406765,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,35,46.63559250912424,3.799999952316284,2.1764407481177384,164.42372881355914,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,36,41.593218916553575,3.0999999046325684,1.5493219868611494,147.93220338983065,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,37,38.5,2.200000047683716,1.0700000524520874,180.18644067796777,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,38,36.76271095922441,2.200000047683716,0.8299999833106995,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,39,39.400001525878906,3.0999999046325684,1.1799999475479126,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,40,44.599998474121094,3.799999952316284,1.5518643573179067,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,41,44.10169342816888,3.5,1.9700000286102295,192.06779661017026,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,42,45.0,3.0999999046325684,1.717457658153463,153.3728813559319,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,43,52.400001525878906,4.300000190734863,3.1700000762939453,183.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,44,52.915255530405844,3.799999952316284,3.4000000953674316,147.69491525423746,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,45,54.5,4.0,3.5999999046325684,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,46,52.30677905325161,3.799999952316284,3.5013559309102695,160.47457627118547,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,47,48.79661068673862,3.299999952316284,2.5799999237060547,169.28813559322043,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,48,48.857626575534645,3.200000047683716,2.7228813817945587,153.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,49,45.110168198407685,3.0999999046325684,1.840000033378601,150.3050847457621,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,50,47.049151792364576,3.0999999046325684,2.164915335380422,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,51,50.599998474121094,4.599999904632568,2.7176271495172535,149.16949152542384,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,52,52.145763267905046,4.300000190734863,3.3372880523487685,133.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,53,46.633897555076494,3.1677965309660747,2.47016951997402,134.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,54,45.20000076293945,3.700000047683716,1.940000057220459,155.6101694915269,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,55,46.132203053619904,4.0,1.9244067325430403,131.4406779661017,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,56,50.0,3.4000000953674316,2.748305086362159,166.83050847457616,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,57,46.900001525878906,3.0,2.425593291298822,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,58,45.06101601810775,2.9000000953674316,1.8961016747911064,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_33_52,59,49.099998474121094,3.700000047683716,2.4800000190734863,161.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,0,49.099998474121094,3.700000047683716,2.5,156.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,1,48.099998474121094,3.5,2.5764406050665905,149.93220338983053,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,2,46.5,3.5,2.200000047683716,166.71186440677965,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,3,43.69322094674838,3.0999999046325684,1.849322058386722,164.5932203389832,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,4,39.099998474121094,2.799999952316284,1.190000057220459,177.96610169491515,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,5,38.599998474121094,3.200000047683716,1.1100000143051147,205.89830508474574,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,6,37.20000076293945,2.200000047683716,0.8700000047683716,154.13559322033893,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,7,33.099998474121094,2.5999999046325684,0.7150847497632952,177.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,8,29.330507828017417,2.5,0.33000001311302185,169.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,9,29.12033944210763,2.0,0.23999999463558197,186.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,10,36.55593134993214,2.9000000953674316,0.7255932436151019,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,11,39.691525992700605,2.9000000953674316,1.100000023841858,174.91525423728808,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,12,39.77288100679043,2.5999999046325684,1.2945762286751978,175.1864406779664,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,13,37.79999923706055,2.688135563316982,1.0199999809265137,169.1186440677967,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,14,35.29660939362088,1.899999976158142,0.7398305181729583,172.1016949152547,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,15,38.5,2.9000000953674316,0.9900000095367432,160.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,16,35.4305095349328,2.4000000953674316,0.8130508469322987,182.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,17,35.205085431115094,2.2101695416337144,0.6800000071525574,182.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,18,40.04067734540518,3.0,1.190000057220459,187.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,19,40.29999923706055,3.0,1.2999999523162842,196.28813559322043,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,20,37.099998474121094,2.6406780137854184,1.0088135509167688,182.35593220338978,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,21,41.20000076293945,3.047457581859518,1.3247458106380392,169.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,22,45.599998474121094,3.299999952316284,1.9583051245091314,166.16949152542384,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,23,43.099998474121094,2.9000000953674316,1.7300000190734863,174.2542372881362,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,24,35.400001525878906,2.200000047683716,0.8991525466159279,198.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,25,36.389831801592294,2.5,0.8289830351279952,196.69491525423723,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,26,40.29999923706055,3.0999999046325684,1.2525423704567595,200.52542372881317,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,27,44.70000076293945,3.5,1.7400000095367432,177.3898305084747,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,28,44.400001525878906,3.0999999046325684,1.8899999856948853,179.0677966101698,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,29,42.96779710155422,2.700000047683716,1.690000057220459,164.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,30,42.79999923706055,3.0999999046325684,1.6799999475479126,174.6779661016949,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,31,41.29999923706055,2.700000047683716,1.399999976158142,198.79661016949194,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,32,39.70000076293945,2.5999999046325684,1.190000057220459,173.44067796610216,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,33,41.5,2.9000000953674316,1.3374576629218393,169.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,34,43.400001525878906,3.0,1.5810169910980463,160.6949152542379,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,35,43.754237223479734,3.0999999046325684,1.7799999713897705,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,36,40.318643731586036,2.700000047683716,1.3818644002332556,167.3728813559328,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,37,37.0,2.1338982177992305,0.9083051024857248,180.66101694915324,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,38,43.29999923706055,3.5999999046325684,1.4510169392925223,174.52542372881362,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,39,45.288135011317365,3.0,1.9500000476837158,172.52542372881362,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,40,43.20000076293945,2.9000000953674316,1.6799999475479126,183.05084745762724,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,41,42.75932189165535,2.9000000953674316,1.659999966621399,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,42,42.0,2.799999952316284,1.5399999618530273,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,43,42.70000076293945,2.799999952316284,1.600000023841858,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,44,43.70000076293945,3.200000047683716,1.6399999856948853,183.69491525423837,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,45,44.900001525878906,3.0999999046325684,1.9900000095367432,164.0169491525421,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,46,41.79999923706055,2.5999999046325684,1.6062712043018694,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,47,37.70000076293945,2.200000047683716,1.0499999523162842,163.45762711864336,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,48,42.0,3.200000047683716,1.3908474425138013,167.40677966101975,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,49,41.900001525878906,2.799999952316284,1.5299999713897705,172.5593220338983,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,50,45.379662077305674,2.9000000953674316,1.7979660559508757,164.4237288135596,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,51,50.099998474121094,4.199999809265137,2.6430509494522854,174.32203389830602,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,52,48.900001525878906,3.0999999046325684,2.7749152304762514,160.03389830508422,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,53,47.20000076293945,3.299999952316284,2.43271192857775,201.91525423728672,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,54,44.47796643790554,2.700000047683716,1.8700000047683716,183.66101694915187,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,55,44.115254676948105,3.0152542227405075,1.7100000381469727,187.38983050847673,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,56,48.29999923706055,3.5999999046325684,2.5,172.27118644067923,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,57,48.900001525878906,3.5999999046325684,2.482881372257811,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,58,45.13559250912424,2.700000047683716,2.0899999141693115,168.8644067796613,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_43_53,59,43.400001525878906,2.799999952316284,1.7400000095367432,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,0,43.5,2.799999952316284,1.75,164.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,1,46.0,3.4000000953674316,2.119999885559082,189.4237288135593,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,2,47.58474446959415,3.5694914591514455,2.331525345980111,168.84745762711864,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,3,41.099998474121094,2.9000000953674316,1.622711866588916,222.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,4,37.20000076293945,2.299999952316284,1.0169491363784013,208.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,5,38.288135011317365,2.200000047683716,0.8399999737739563,169.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,6,48.79999923706055,3.799999952316284,2.248305086362159,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,7,50.29999923706055,3.5,2.9100000858306885,170.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,8,51.099998474121094,3.5,2.8299999237060547,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,9,52.79999923706055,3.700000047683716,3.450000047683716,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,10,51.79999923706055,3.5,3.2300000190734863,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,11,49.79999923706055,3.5,2.930000066757202,175.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,12,48.79999923706055,3.200000047683716,2.600847361451489,185.91525423728808,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,13,50.20000076293945,3.700000047683716,2.859999895095825,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,14,50.5,3.5,3.009322025008121,166.4067796610168,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,15,49.5,3.299999952316284,2.7799999713897705,185.64406779661022,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,16,49.0,3.4000000953674316,2.6700000762939453,172.4406779661017,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,17,48.0,3.299999952316284,2.4600000381469727,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,18,46.0,3.0999999046325684,2.2100000381469727,178.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,19,46.099998474121094,3.0999999046325684,2.1505085694587827,173.89830508474597,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,20,46.447458428851625,3.200000047683716,2.200000047683716,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,21,44.18983103865284,2.9000000953674316,1.8700000047683716,172.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,22,43.70000076293945,2.9000000953674316,1.7367796736248466,168.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,23,42.62542278483762,2.700000047683716,1.53254234184653,172.50847457627106,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,24,44.29999923706055,3.0,1.788305048215186,172.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,25,44.0,2.9000000953674316,1.754067792730817,175.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,26,44.401696415270784,3.0,1.850000023841858,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,27,46.0,3.299999952316284,2.0299999713897705,175.5593220338983,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,28,48.79999923706055,3.4000000953674316,2.5299999713897705,176.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,29,52.099998474121094,3.684745756246239,2.9184746540198856,170.84745762711827,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,30,57.599998474121094,4.300000190734863,4.539999961853027,168.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,31,61.88644189349674,4.599999904632568,5.6886440939822425,168.27118644067832,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,32,59.644067279363085,4.099999904632568,5.050000190734863,171.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,33,59.29999923706055,4.099999904632568,5.299661208007292,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,34,53.900001525878906,3.5999999046325684,3.9622034258761674,178.15254237288082,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,35,52.133896908517634,4.199999809265137,3.130000114440918,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,36,52.82542354777709,3.5999999046325684,3.5299999713897705,194.98305084745698,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,37,48.29999923706055,3.0,2.5567796068676447,186.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,38,50.31016896134714,4.400000095367432,2.9000000953674316,189.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,39,49.5,3.5999999046325684,2.809999942779541,161.03389830508604,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,40,47.099998474121094,3.799999952316284,2.378983154135233,172.84745762711827,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,41,48.29999923706055,3.9000000953674316,2.549999952316284,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,42,44.27966056435795,4.0,1.9779661227080778,153.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,43,42.57796491202664,2.799999952316284,1.600000023841858,167.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,44,43.0,2.9000000953674316,1.5700000524520874,174.71186440677957,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,45,46.5,3.200000047683716,2.069999933242798,151.54237288135482,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,46,46.0,3.0999999046325684,2.1600000858306885,166.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,47,46.0,3.200000047683716,2.069999933242798,184.4915254237285,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,48,44.599998474121094,3.0999999046325684,1.8700000047683716,155.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,49,48.947458428851625,4.0,2.404745853553383,161.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,50,59.181356268414014,5.0,4.470677949614451,151.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,51,64.0220335620945,5.099999904632568,6.762203378192451,151.16949152542338,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,52,60.803389145156075,4.199999809265137,5.961355969057242,160.83050847457662,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,53,63.599998474121094,4.800000190734863,6.589152457350395,146.79661016949012,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,54,58.79999923706055,4.699999809265137,5.197626930172161,139.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,55,58.0,5.099999904632568,4.773050898212496,153.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,56,56.599998474121094,4.199999809265137,4.300000190734863,163.0,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,57,49.400001525878906,4.0,3.026101670022735,189.62711864406856,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,58,46.29999923706055,3.0,2.275762687295172,167.54237288135482,10.0
Aventa_Taggenberg_03_09_2022.hdf5,06_53_54,59,44.400001525878906,2.9000000953674316,1.909999966621399,157.0,10.0
